feature,f_score,p_value,selected
MIR206,18.472299299460538,2.2472300684116987e-05,False
FBXO40,18.45818034206515,2.2630827965929418e-05,False
UTF1,18.456826911586024,2.264608346374325e-05,False
MIR137,18.394260028008027,2.3362780303185714e-05,False
GRIP1,18.38437938683709,2.3478039027952793e-05,False
PANX3,18.357358470246357,2.3796183257930478e-05,False
NCKAP1L,18.324945344017173,2.4183567377887195e-05,False
ESPNL,18.294650799595242,2.455139053694255e-05,False
ACR,18.291540491127993,2.458947306384748e-05,False
KRT76,18.240276035518058,2.5225822756105233e-05,False
PCDHB7,18.212720300317347,2.557472374997024e-05,False
OTOS,18.21198614037719,2.5584085811064097e-05,False
LOC401463,18.190433156362456,2.586047948412147e-05,False
ARHGAP15,18.182320027551945,2.5965301450199817e-05,False
LCN9,18.170665182948518,2.6116634315163443e-05,False
STAT5A,18.052592152709277,2.7700929707924256e-05,False
PCDH17,18.031768848956915,2.7990247923036167e-05,False
LOC646627,18.028838883351487,2.803120107161315e-05,False
SLC7A13,18.02712478064405,2.8055187747237e-05,False
CSF1R,18.023722168159097,2.8102864424735537e-05,False
SELPLG,17.99625485803187,2.8490740689029516e-05,False
OR51G1,17.96323318525557,2.8964220920567466e-05,False
IL1R2,17.935068087848542,2.937434415408187e-05,False
CD248,17.923629524464857,2.9542576645999684e-05,False
VIT,17.917662515931852,2.963072241072652e-05,False
FLJ20184,17.883055704699327,3.01472067490733e-05,False
TMEM200A,17.879391056442017,3.0202429233052577e-05,False
ADARB2,17.87003057315007,3.0343946551314303e-05,False
BMP10,17.80220675795276,3.138956620045253e-05,False
DPPA4,17.793790491635548,3.152183194564816e-05,False
ZNF366,17.785301333799147,3.165581379387692e-05,False
NLRP10,17.638969836210478,3.4057945829303485e-05,False
NCAM2,17.60691448309731,3.460829233595249e-05,False
KRTAP19-5,17.597570435674793,3.477040236450804e-05,False
IL17A,17.586941979530945,3.495572878427037e-05,False
LOC284379,17.578227087311237,3.510843342868206e-05,False
OTP,17.507224583080465,3.63779508667922e-05,False
KRT4,17.498197856011668,3.654263809748818e-05,False
CUL1,17.45151804117732,3.740638554824659e-05,False
SLC6A18,17.43170154509729,3.777927552337871e-05,False
OR2AG2,17.41616972235139,3.807416489157358e-05,False
PLA2G12B,17.41586440365984,3.807998497266932e-05,False
APOBEC3C,17.403416820182457,3.8318031956523495e-05,False
BEGAIN,17.40024068966035,3.8379012610236016e-05,False
ADAMTS16,17.38859277687563,3.860348938488964e-05,False
C5orf23,17.36701650469253,3.9022816021087575e-05,False
FLJ43390,17.364580942959577,3.9070438504485344e-05,False
VSX2,17.28898332923774,4.057817439996791e-05,False
GDF10,17.28104697481665,4.073983197833991e-05,False
NKX6-3,17.28046830263654,4.075164452826694e-05,False
XKR6,17.22138112115355,4.1976211056453956e-05,False
MIR135B,17.21466655702087,4.211770196810388e-05,False
VSIG8,17.157840323074772,4.3334630306631455e-05,False
ANKRD34C,17.153155567090614,4.343652613958658e-05,False
HIST1H2BJ,17.111654724133537,4.434983408846476e-05,False
DEFB133,17.10478405408376,4.450289902805478e-05,False
RBP3,17.104686254086285,4.450508166914627e-05,False
C3P1,17.099572095637843,4.461936727038366e-05,False
KRT1,17.09542994586779,4.471214891117163e-05,False
FLG,17.09458411796833,4.473111890889466e-05,False
GUCY1A2,17.083022118761413,4.499124551775867e-05,False
OR1F2P,17.046007489790856,4.583434578945962e-05,False
OTOR,17.031840043435842,4.6161255455073606e-05,False
LOC360030,17.00796215665981,4.671757420340405e-05,False
KRT71,17.006339630095372,4.675562165261001e-05,False
EVI5,16.989154642311995,4.716052924441691e-05,False
PENK,16.979959464845837,4.737863729512526e-05,False
SPINK5L3,16.95212879126552,4.804501044186203e-05,False
LOC729668,16.946204448890423,4.818808072534172e-05,False
XAGE5,16.938887776769555,4.836536977789099e-05,False
FFAR3,16.91788183695557,4.887803418842447e-05,False
KHDC1L,16.906032725273406,4.916963994632384e-05,False
OR7A5,16.86911038808659,5.008962462621684e-05,False
MIR1468,16.85987344879136,5.032248824510185e-05,False
CYP2B7P1,16.818201950339525,5.13867120458762e-05,False
GAS2,16.78606697146801,5.222290601920129e-05,False
NLRP5,16.785190525517816,5.2245904014029134e-05,False
RPS6KA6,16.760686420507728,5.289305538657187e-05,False
GAL3ST3,16.743505333105396,5.335163464101004e-05,False
CNGA2,16.714600633388184,5.413221755186425e-05,False
FUT9,16.71221488562394,5.419715924485196e-05,False
SPACA3,16.65805360030215,5.56928501080518e-05,False
KCND2,16.65255488113153,5.584701494363503e-05,False
FAM83E,16.626970306159414,5.6570011234264945e-05,False
SNORD115-38,16.616302505235684,5.6874262456966504e-05,False
TSPAN18,16.564471298909204,5.837623377368523e-05,False
MIR563,16.456709935702555,6.162862583803051e-05,False
MIR496,16.45280849435856,6.174975490708377e-05,False
CUZD1,16.4210716203491,6.274408596146311e-05,False
PVALB,16.419652051793552,6.27889381248591e-05,False
OR51E2,16.41719160060015,6.286675444694858e-05,False
SLC35F4,16.412421054361225,6.301790977897866e-05,False
SPRR1B,16.407396264933563,6.317751830094961e-05,False
MOSPD3,16.390977525349662,6.370190274148057e-05,False
NKAIN3,16.367804414019528,6.444950904561583e-05,False
ZNF418,16.345300751642878,6.518401015479536e-05,False
OR2T33,16.30278444359494,6.6594896178184e-05,False
POU4F3,16.28020811119799,6.735659637454587e-05,False
GP5,16.264900618874368,6.787806088283693e-05,False
PADI4,16.17419467122265,7.105293233609668e-05,False
GRIK3,16.125049519619967,7.283541618895877e-05,False
LOC283070,16.095201483273605,7.39400069478716e-05,False
SNORD32B,16.09440041936391,7.396988438510826e-05,False
EVX1,16.08653676215304,7.426382583443094e-05,False
PRB3,16.085965075723454,7.428524133617682e-05,False
KCNN4,16.08585150958692,7.428949629272058e-05,False
ITK,16.073140948233338,7.476728116483638e-05,False
C4orf26,16.06673823904891,7.500913238321673e-05,False
LCE2B,16.060062690213517,7.52621323205725e-05,False
OR1M1,16.016239213168422,7.69445912939016e-05,False
ANGEL2,15.986944614197295,7.80904292108737e-05,False
PLP1,15.96312027296185,7.903501859004762e-05,False
SSTR1,15.933714156055036,8.02168690826107e-05,False
PNLIPRP1,15.923516406300172,8.063088480641742e-05,False
FUNDC1,15.89083648617246,8.197226833370532e-05,False
TTLL10,15.887119393231247,8.212626350509534e-05,False
PTK6,15.858205409600448,8.333417472732335e-05,False
OR13H1,15.841450403695069,8.40423411113433e-05,False
OR8D1,15.833584995916938,8.43768768322665e-05,False
MIR196B,15.82527164457511,8.473192930354704e-05,False
GMFG,15.824938377455146,8.474619417846595e-05,False
PDE6C,15.815315930556544,8.51591144274918e-05,False
CCDC73,15.798651883378593,8.587902579123255e-05,False
OR6F1,15.781901125223161,8.66088888957419e-05,False
NTSR1,15.739198558371772,8.849804332979534e-05,False
C17orf74,15.736052010114951,8.863888435834381e-05,False
DEFA4,15.730951840852294,8.886765224432905e-05,False
TMEM200C,15.71078990346652,8.977787871571826e-05,False
LOC285627,15.696919856412073,9.040952380197915e-05,False
SPDYE4,15.666041042605675,9.183194801702817e-05,False
ODF4,15.640468063917458,9.302708818230937e-05,False
ANKRD44,15.611054572270069,9.442118814206495e-05,False
MIR135A2,15.571769198226804,9.631621439829449e-05,False
NCRNA00182,15.555171754104801,9.712835344578372e-05,False
DDC,15.514517023379188,9.914705071513893e-05,False
MTNR1B,15.506026543585353,9.957397300520996e-05,False
ADH1C,15.505462429457626,9.96024038679539e-05,False
FABP7,15.489272494849214,0.00010042187268605645,False
SFMBT2,15.46804997032568,0.0001015064133886281,False
ROBO3,15.45450548629018,0.0001022047693297203,False
ATP10A,15.435084936677878,0.00010321458859184297,False
SOX3,15.425488810095834,0.00010371728375803986,False
C8orf48,15.352158293166115,0.00010764143641826708,False
C9orf27,15.35065434440395,0.00010772347102270448,False
CLDN18,15.33218806864667,0.00010873590790642491,False
OR4E2,15.290572268310198,0.00011105299558250589,False
OTC,15.2803147105294,0.00011163175283105264,False
GPX6,15.264339203702429,0.00011253921656295928,False
LOC144742,15.263680500464988,0.00011257679301736612,False
PLCD4,15.25535699923612,0.00011305271174823296,False
FAM170B,15.22364215833234,0.00011488483021715298,False
C2orf18,15.163925665319656,0.00011841653348032315,False
DNASE1L3,15.14293867856584,0.00011968365676851824,False
KLRD1,15.140145252354545,0.00011985334611190478,False
GCM2,15.080783557255643,0.00012351746675561703,False
NPY2R,15.01945677336117,0.0001274220394403004,False
NHLRC4,15.017989663475396,0.00012751696267158081,False
MYH15,15.005487518581258,0.00012832877125427757,False
NR1H4,14.985757100515487,0.00012962059383955977,False
FAT3,14.955433877334835,0.00013163167707730517,False
TOMM40L,14.921443726645471,0.00013392353203547404,False
TMEM196,14.891008665107954,0.00013600994090732485,False
OR2AE1,14.88634596906369,0.00013633247593115275,False
C15orf50,14.884863961335862,0.00013643515367109114,False
OR10H5,14.851157350936234,0.0001387917003844406,False
COL28A1,14.821214246475307,0.000140919672129485,False
SPATA16,14.780758278118302,0.00014384732886427875,False
PRAMEF12,14.754767095137327,0.00014576063358216074,False
ESPNP,14.746472777963032,0.0001463766151786346,False
FAM169B,14.670061249279373,0.00015217681916437515,False
HIGD1B,14.613274714877681,0.00015663762113079109,False
EIF3IP1,14.597807433209688,0.0001578754207210776,False
IFNGR2,14.548670340289199,0.00016187381570365869,False
OR6M1,14.521521448224304,0.0001641268033339706,False
SLFN12L,14.521165161223431,0.00016415658042639962,False
STAB2,14.468767278617845,0.0001685958971953402,False
CTPS,14.466709956922442,0.0001687726594599833,False
LIPJ,14.466420349906567,0.00016879755716196627,False
ZNF236,14.459305444055707,0.00016941039970521393,False
OR51T1,14.450820724523105,0.00017014417755465395,False
SLC32A1,14.43964461462062,0.00017111562721933054,False
GALNT13,14.375352708447583,0.00017681412527945282,False
LOC157381,14.358159016629957,0.00017837039955416925,False
NR0B1,14.3531243657734,0.00017882872768946816,False
ESRRB,14.346265434999694,0.00017945504853932132,False
FUNDC2,14.233296512618582,0.00019009639889246952,False
LSM12,14.200453971108292,0.00019330838496192215,False
KRT38,14.16418615378184,0.00019691928088313776,False
COX4I2,14.162957808622457,0.00019704276643256913,False
DEFB127,14.156954914656463,0.00019764736661069638,False
MPEG1,14.144191023379175,0.00019893917469645714,False
IL16,14.143368450527628,0.00019902271840113863,False
CDON,14.129325792525043,0.0002004544398753343,False
KRT20,14.102949831348566,0.00020317186863504894,False
NMBR,14.042738703655646,0.0002095159001786526,False
ZFP3,14.020416930041515,0.00021191845795680278,False
RAVER2,14.01849836408949,0.00021212625683647408,False
CDH10,13.996328925425553,0.00021454244332451536,False
LOC285796,13.942625719223667,0.00022051163504594845,False
IRX4,13.931455953362011,0.00022177415778787805,False
NAALAD2,13.919154207708317,0.00022317310478898103,False
SNTN,13.879078165129824,0.00022779283873619282,False
LOC283867,13.87605423587569,0.00022814532632909823,False
PDGFRB,13.872051130275757,0.00022861280281880622,False
FATE1,13.838912055760991,0.00023252019484944228,False
SLC25A22,13.826504085285801,0.00023400055581295165,False
RASGRP3,13.810525025092142,0.00023592105064387906,False
ZNF735,13.809978336283454,0.0002359870379990209,False
C8orf22,13.795811678020048,0.00023770354252697576,False
CYP2B6,13.770326550998224,0.00024082336502279883,False
PSCA,13.748848815296379,0.00024348481199554014,False
KIAA1239,13.739547109185338,0.0002446466773826067,False
BATF,13.736396074659844,0.0002450415420396049,False
MYL10,13.730523614874853,0.0002457791599186069,False
METTL11A,13.711980514096421,0.0002481230916150023,False
HLA-DQA2,13.692256082686493,0.00025064121799314444,False
OR10A2,13.687956877682696,0.00025119350591916656,False
PGK2,13.686780809392678,0.00025134480164519204,False
SAMD3,13.68056763260719,0.0002521456318785148,False
IL2RA,13.664542633277165,0.0002542230851622187,False
TNFAIP2,13.656692463024523,0.00025524708866949184,False
DEFB123,13.654302147286675,0.00025555971911205634,False
PRB2,13.649502458085115,0.0002561886448915425,False
SYT6,13.636558708796553,0.0002578925546536324,False
TMEM173,13.5921897869611,0.0002638209038975168,False
SLC5A4,13.576229580503702,0.0002659870410582371,False
GREM2,13.54778174834843,0.00026989281051332885,False
POM121L12,13.540554959520598,0.0002708942441352514,False
PCDHB14,13.51702386995785,0.0002741811739393336,False
LOC84856,13.508721432382359,0.00027535051842825356,False
QRFPR,13.496671093091361,0.00027705672874561526,False
ZNF814,13.49491354912595,0.0002773064736259245,False
KRT23,13.460539113779586,0.0002822371743666916,False
PAGE3,13.452544864917854,0.0002833965561139112,False
MIR572,13.44432402695647,0.00028459383402748117,False
GPR116,13.416309274996985,0.0002887125256587257,False
C20orf54,13.41216717244866,0.00028932659822035906,False
ALOX15,13.406938719854798,0.0002901036142752531,False
WFDC12,13.400762063895497,0.00029102427147946995,False
MAEL,13.38813658769959,0.0002929153774307772,False
PLEKHG7,13.37660847139647,0.00029465299310366605,False
LRRC43,13.374787648592443,0.0002949283968762183,False
VHLL,13.353813572460298,0.0002981196523981353,False
CDYL,13.331631744090208,0.00030153276678007295,False
PRR23B,13.321573052954168,0.00030309352337870376,False
GABRG1,13.298222906800842,0.0003067482941758622,False
C19orf18,13.290365692664789,0.00030798812686072844,False
CHST15,13.280953737338375,0.0003094799799086575,False
KRT27,13.269591152472843,0.0003112907837621218,False
AP2A2,13.244055138302157,0.00031539963714065784,False
ARMCX4,13.225572706551409,0.00031840779988165266,False
KLHDC7B,13.215583895469665,0.000320045649108484,False
MAGEA4,13.200886878175039,0.00032247103761347685,False
C9orf125,13.183171692784434,0.00032541928424675864,False
IFITM5,13.181363154248071,0.00032572180314405946,False
HIST1H3J,13.150722191734827,0.00033089075295382876,False
SNORD116-1,13.150165245491337,0.0003309854721267495,False
LOC150185,13.113157581700463,0.0003373413180765335,False
TECTB,13.099639578087821,0.0003396936904658329,False
NAPSA,13.079390352267442,0.000343248570969897,False
OLFML1,13.061318258723912,0.0003464530885530568,False
MAP3K13,13.038542652891826,0.00035053487105034123,False
FRMD4A,13.034104854270002,0.00035133586003668465,False
VNN1,12.984026038037193,0.00036050439012483623,False
S100P,12.97197366139476,0.0003627469543141081,False
CLC,12.954129188071601,0.00036609324918805046,False
TMPRSS6,12.928243183768519,0.0003710032643084724,False
UBE2QL1,12.87995500507917,0.00038034170806794984,False
MBL1P,12.84980794470374,0.0003862923646286172,False
NXNL1,12.842780447617272,0.0003876930233426847,False
C3orf42,12.802785024737759,0.00039576321113442774,False
LRRC37B,12.739230349599477,0.0004089391859396825,False
C14orf115,12.716864834882301,0.0004136810542661978,False
BHLHE22,12.595611730961535,0.00044037701665928597,False
CSDC2,12.594811705800973,0.00044055884086451015,False
ZNF98,12.552068633038397,0.00045038474950460504,False
TRIML1,12.524053514439245,0.0004569452889936715,False
WNK4,12.51376405049774,0.0004593791330854013,False
TRIM67,12.513382842622264,0.00045946955527708153,False
ACVRL1,12.506604647418955,0.00046108035600746244,False
SNORD115-35,12.498709899946505,0.0004629637237675159,False
LOC100130017,12.443888036622425,0.0004762591057531018,False
FGF10,12.420972666391615,0.0004819307405307623,False
ZSCAN1,12.389706763813251,0.0004897798884700354,False
ATP13A4,12.381642011833275,0.0004918254671053187,False
UCN3,12.334249146114168,0.0005040228023853618,False
OPN1LW,12.329362769375201,0.0005052977223572957,False
OR9Q1,12.321944928063031,0.0005072393925844017,False
SLC10A6,12.319247104033117,0.000507947442422207,False
C1QL2,12.298941148867023,0.0005133090717808691,False
THBS4,12.283864299533539,0.0005173271200073305,False
FRZB,12.247852445720698,0.0005270541105509146,False
TACR3,12.229273743276305,0.000532144689925058,False
MIR523,12.228992839304754,0.0005322220395873531,False
GRIN2B,12.227431154712134,0.0005326522728561736,False
PRG2,12.226232325059732,0.000532982781574735,False
GIMAP7,12.225153242129688,0.0005332804549697737,False
PLA2G2D,12.205558608731183,0.0005387152338315678,False
CNTN6,12.204379479339455,0.0005390440653825447,False
SDR16C5,12.196524042895563,0.0005412399680780638,False
C1QA,12.184543168376976,0.0005446065897411431,False
TMPRSS12,12.174237426727787,0.0005475195005920738,False
ASB5,12.170238749315619,0.000548653977758326,False
LOC100133893,12.163077006876206,0.0005506918247197909,False
DEFB128,12.140594252542892,0.0005571392625122484,False
MIR1275,12.137371920777545,0.0005580695961550885,False
MIR518D,12.130480052872775,0.0005600646741842862,False
SNORD116-22,12.054267515348467,0.0005826156291088669,False
TCEAL6,12.04779408245118,0.0005845730574553515,False
ZNF85,11.999141117601088,0.0005994999476960948,False
CCDC89,11.992436657460422,0.0006015870174085542,False
TAAR2,11.98620272299367,0.0006035342322532119,False
MAGEC2,11.978916743542444,0.0006058181724518371,False
ODZ3,11.948058955059814,0.0006155888754630213,False
IQUB,11.920903376649152,0.0006243196160909712,False
SLC17A4,11.920615219098345,0.0006244129321234955,False
C3AR1,11.919331077936688,0.0006248289565493651,False
TM4SF19,11.905803045400809,0.0006292287822640011,False
HNF1A,11.901014020693351,0.0006307938815802222,False
WFDC11,11.865708762176562,0.0006424546300260286,False
FGD5,11.849012055483026,0.0006480452777184735,False
HHIP,11.838174977350388,0.0006517003270240608,False
NPTX1,11.801189536597377,0.0006643328846603758,False
NEFH,11.796757065291343,0.000665863410247419,False
ELTD1,11.778565331914976,0.000672182586947175,False
MBL2,11.75074345200125,0.0006819649536671802,False
UBQLN2,11.749198553765543,0.0006825123685830137,False
KRT32,11.743456836892934,0.0006845507866158462,False
DEFB115,11.73377323165353,0.0006880026667214498,False
SEPT1,11.727429505194712,0.0006902735704665959,False
KCNA4,11.665550456373666,0.0007128281017766623,False
LOC400940,11.657682469641689,0.0007157490791547058,False
NKX2-1,11.620613317115863,0.0007296753756204109,False
ZNF671,11.613850493702103,0.0007322455952616664,False
PDE11A,11.60817059204762,0.0007344113530588203,False
SMEK3P,11.594693114744082,0.0007395764158959617,False
REG1P,11.576280859263763,0.0007466923626221701,False
MAGEC1,11.533334491523032,0.0007635617594337955,False
CYP2W1,11.520715222586238,0.0007685918463197311,False
GLIS1,11.509878643773604,0.0007729382057122525,False
IL17B,11.505293769074498,0.0007747846266848394,False
SNORD115-44,11.442701638908968,0.0008004446011046704,False
LOC100287718,11.431201480052367,0.0008052522295892149,False
SNORD123,11.383855513826637,0.0008253562111388771,False
VSTM2B,11.364955851120635,0.0008335231081126455,False
FAM71E2,11.331872150969541,0.0008480174045655464,False
OR51D1,11.317255430832237,0.0008545024592281572,False
IRF8,11.313697976676176,0.0008560884191954831,False
SLC24A4,11.236565299449353,0.000891220560730335,False
ALPI,11.231838233955278,0.0008934206895588508,False
LOC100129354,11.212302903282133,0.0009025717651104031,False
MTMR7,11.20790421571199,0.0009046453802950436,False
DEFA5,11.19916500691564,0.000908779567920383,False
GPR143,11.196322939741306,0.0009101281755905481,False
AGAP2,11.164190735662286,0.0009255176875712015,False
CXCL1,11.149459793733214,0.0009326611476467922,False
KCNH8,11.133707203854492,0.0009403620605849982,False
MIR130A,11.121647514761923,0.0009463012958499772,False
MMP13,11.105890093646094,0.0009541191183821422,False
SPATA3,11.104759842744043,0.0009546823936005407,False
HTR3C,11.071570417288699,0.000971374351889635,False
PTGER1,11.057358832233819,0.0009786122171163711,False
BNC1,11.040612137233113,0.0009872116050508308,False
TLX2,11.037819723349454,0.0009886529578797113,False
DNAI2,11.002088897405988,0.0010072860033712662,False
SIAH3,10.998367308709161,0.0010092471693508554,False
LOC441897,10.989589131825353,0.0010138883980541258,False
MIR518C,10.968609773374016,0.0010250687842532182,False
LOC220429,10.951200769644673,0.0010344415695822977,False
MARCH11,10.946100394362624,0.0010372040164260035,False
ADAMTS12,10.940015257046298,0.0010405096416246469,False
DPPA3,10.917007798121892,0.001053105087849777,False
ZNF223,10.893654831567384,0.0010660482679813678,False
MAMSTR,10.889938582587563,0.001068122835936544,False
SLC13A4,10.888243382421367,0.0010690705316319688,False
SPATA8,10.86500943179732,0.0010821458950635676,False
IZUMO1,10.836318338923526,0.001098517046221566,False
ACSM4,10.799900634582956,0.0011196603559420271,False
NOVA2,10.76707778171271,0.0011390710694842666,False
C3orf15,10.760694932975506,0.0011428853167089817,False
CYTL1,10.751059129002616,0.0011486680812452948,False
SLC24A5,10.726822658197376,0.001163345115173924,False
SCN11A,10.7225362835451,0.0011659606258587374,False
MIR526B,10.695819560352355,0.0011823983319521625,False
CHI3L1,10.686761402226958,0.0011880247965612453,False
C5orf49,10.679258814828673,0.0011927056368022885,False
TREM1,10.672472613030692,0.001196955684336597,False
C22orf42,10.663535554872487,0.0012025762797079887,False
MIR216A,10.646619522702268,0.0012132885395831682,False
CYP8B1,10.637235302552952,0.0012192730101197166,False
MTMR9L,10.632084443653067,0.00122257055302983,False
LCE3A,10.610935821196685,0.0012362051301226759,False
CACNA1E,10.598715222629469,0.0012441542065330183,False
THPO,10.596093484013773,0.0012458663206185393,False
GUCA1A,10.584475442554943,0.0012534823231424939,False
DOK6,10.572954138592682,0.0012610816924929953,False
SLITRK4,10.553177316513626,0.0012742358086645883,False
SMCP,10.54679842416891,0.0012785082969788194,False
CDH17,10.526623381300148,0.001292117444041691,False
DEFB124,10.524102701487099,0.0012938281048895416,False
DPM2,10.522290204999022,0.0012950595808052757,False
PNMAL2,10.520241495991051,0.0012964529841141704,False
TCERG1L,10.502978549495399,0.0013082549094599488,False
DGKA,10.499735828715679,0.001310483983812216,False
C1orf14,10.49153444966558,0.0013161389468648622,False
BRUNOL5,10.478823278011527,0.0013249525841396844,False
MCART3P,10.46418060150822,0.0013351799611063142,False
GUCY1B2,10.401613332518796,0.0013797940447230282,False
LRCH2,10.392361136621595,0.0013865189882249936,False
KRT6A,10.3487679538786,0.001418656351259127,False
LOC619207,10.344058952506016,0.001422172948831357,False
MPO,10.304395493323076,0.00145214728295703,False
ARHGAP20,10.296190816541957,0.0014584275348847294,False
EXOC3L2,10.283721813316468,0.001468024889628883,False
C14orf80,10.229128242162457,0.0015108083292025812,False
GALNT9,10.224597707267177,0.0015144153330750576,False
KCNJ3,10.223015441725874,0.001515677124912163,False
ZNF831,10.215577893537342,0.0015216226202673956,False
LRMP,10.136381983516811,0.0015864231089788676,False
KLK1,10.127137115996051,0.0015941684967986905,False
PPFIA2,10.120124237695233,0.0016000695909133248,False
HEATR7B2,10.117221386978333,0.0016025187441065505,False
EPX,10.1133739532038,0.0016057707319409628,False
NLRP12,10.110793487205138,0.0016079555979139498,False
GALR1,10.10298158389855,0.0016145883647544087,False
ZNF512,10.097868988391307,0.0016189443378603167,False
SHANK3,10.09720113371852,0.0016195142385867192,False
GUCY2F,10.070764380043585,0.0016422384079255465,False
PHACTR1,10.06009648687746,0.0016514998932030923,False
GABBR2,10.05159645969383,0.001658917380443182,False
PNLIP,10.050907060660307,0.0016595204650429916,False
ASCL2,10.017914173936447,0.0016886451630771138,False
SPAG17,10.010791126190231,0.0016950011125349107,False
OR9Q2,9.976837163757766,0.001725635075142708,False
MYO16,9.974402048226763,0.001727853641729665,False
HOXC11,9.942606555160378,0.0017570897193148448,False
MIR518A2,9.900976904192401,0.0017961317908718208,False
C10orf96,9.866619253852111,0.001829018951806272,False
LMOD2,9.860782579836702,0.0018346664853794495,False
SLC25A18,9.859073946614298,0.001836323108957731,False
ADAMTSL2,9.82689095526406,0.0018678127818704368,False
CRYGA,9.778088849998863,0.0019166168780263915,False
SYT9,9.770779656224379,0.0019240374597521333,False
PCDHB9,9.75894806126976,0.0019361114722859587,False
PATE4,9.753293751196342,0.001941908873702558,False
DKK4,9.743030967427881,0.0019524766096784588,False
P4HA3,9.72661074428226,0.0019695068034281805,False
FLJ34503,9.705057123469555,0.001992091123453415,False
C7orf71,9.618345111915646,0.0020856496395516627,False
SPATA9,9.61758559427802,0.0020864886196959517,False
SRMS,9.586994638243413,0.0021205676370445914,False
TAT,9.557225394089416,0.0021542761423769693,False
MIAT,9.550489148089147,0.002161979269950442,False
MEGF10,9.511626909132415,0.0022069712265472235,False
FFAR1,9.510006119638145,0.002208868267132551,False
STX1B,9.500633368477136,0.0022198711876392422,False
PRDM5,9.472837181440024,0.002252831655754199,False
THRSP,9.46763160925885,0.0022590596439965097,False
ATP4A,9.459649773899633,0.0022686432957646618,False
PODN,9.452772036478015,0.0022769345274490324,False
C8orf42,9.42936348993039,0.0023053862346909836,False
CLVS1,9.396267235022354,0.0023462327628667734,False
SLC8A1,9.387439641687486,0.0023572517280426777,False
PGLYRP1,9.380571502770499,0.002365861320900742,False
FBXO39,9.377698770812025,0.002369471956727938,False
GLTPD2,9.328997687908327,0.0024315452628017385,False
SH2D1B,9.320569926585222,0.0024424543004541483,False
TCP10L,9.315293198215542,0.0024493099916373384,False
SH2B2,9.304510658345373,0.0024633801132306677,False
NLGN1,9.302272335474044,0.0024663112176694555,False
C4orf6,9.26359875396532,0.002517520270204561,False
C20orf202,9.249833235510536,0.0025360083677479052,False
IRX6,9.249269358337658,0.0025367686427585556,False
HIST1H2AB,9.217382611336943,0.002580142125257534,False
NCRNA00114,9.216545970757435,0.002581290286161924,False
AFF3,9.198767214345231,0.0026058125452135734,False
C13orf39,9.193899287323875,0.002612568247439366,False
PRKCDBP,9.180867203437362,0.002630742264512184,False
FOXF2,9.17871758239888,0.0026337524114239236,False
CRYGC,9.164327725580414,0.002653993471643576,False
GAPT,9.151483006623096,0.0026721951905127315,False
LOC100169752,9.117393944912852,0.0027211216369572013,False
CHCHD5,9.114842901388952,0.002724819601404208,False
MYL1,9.109401679783183,0.002732724283750235,False
C6orf142,9.08873546356869,0.002762960814972778,False
CCL24,9.041636043786292,0.002833154112029737,False
ANKRD20B,9.03473721652771,0.0028435873768124058,False
LRRC4B,9.027019202155735,0.0028553060151924542,False
LRG1,9.016479502108073,0.0028713886409243872,False
MAGEL2,8.97420405287528,0.002936832203540093,False
BDKRB1,8.967702152943081,0.0029470316145274126,False
MC2R,8.946232244983351,0.002980968702609179,False
CCDC39,8.941048079588422,0.0029892228634733173,False
ALDOB,8.916481054584832,0.003028656684124444,False
INA,8.901069086814214,0.003053666029437635,False
RBM24,8.868891814890754,0.003106562893564851,False
SYT16,8.863959582972756,0.003114753418853113,False
LYL1,8.84117474221473,0.003152877464819583,False
BRDT,8.830362201756744,0.0031711356520931345,False
C5orf4,8.807146398626033,0.003210703927190152,False
ASCL1,8.80315224358944,0.003217562117966758,False
PRSS1,8.796131923980502,0.0032296526943422486,False
LPPR3,8.752679971361925,0.0033055265649671113,False
PLVAP,8.67891864795641,0.0034385209986143002,False
HCLS1,8.666313501997246,0.0034617898233612956,False
CAPN12,8.664101733325834,0.0034658892652492577,False
C9orf167,8.662031820321172,0.0034697302762608786,False
F13A1,8.661979954050441,0.0034698265771763073,False
CAPN2,8.63164728645215,0.0035266162880149836,False
ZNF233,8.59694985887667,0.003592744042215201,False
CARD11,8.586763722192902,0.0036123968410898357,False
C17orf64,8.553142818020254,0.00367804738574897,False
AQP8,8.551377187334346,0.003681528601618308,False
KCNA10,8.549378156410956,0.0036854740683947094,False
SNORD115-2,8.547169472227278,0.003689838352407174,False
LEFTY2,8.544327972640446,0.003695460829969424,False
ZFR,8.540105262238077,0.003703832494748526,False
SLC4A11,8.538503944209657,0.003707012229457357,False
FSTL1,8.521469284865768,0.0037410111838739736,False
MIR548I2,8.469213199162303,0.003847310189502013,False
ACAP1,8.462258773899933,0.0038616878723491525,False
TP73,8.460577430486428,0.003865172146926058,False
DOK5,8.384987523565774,0.004025186156298737,False
TSPAN2,8.35968736278199,0.004080243789440513,False
OR11G2,8.32878201046205,0.0041485460118942715,False
C11orf85,8.316317611095009,0.004176422871958876,False
GLYATL1,8.173687476964737,0.00450940540236635,False
BRS3,8.171970801953018,0.004513574520587047,False
C6orf138,8.171345529819796,0.004515094036993486,False
ME1,8.159023952217796,0.0045451446028518805,False
TARM1,8.149255340519412,0.0045691142947265435,False
FAM135B,8.147045168138757,0.00457455542302827,False
LRRK2,8.112644050610962,0.004660106379761096,False
