feature,f_score,p_value,selected
ENSG00000263155.6,184.45558791304495,6.16856721556578e-34,False
ENSG00000187068.3,184.2391088305294,6.621461059808054e-34,False
ENSG00000241644.2,184.03763863556807,7.072965695417646e-34,False
ENSG00000123119.12,184.00487410138138,7.149266717273474e-34,False
ENSG00000168497.5,183.734131048507,7.8123063884802e-34,False
ENSG00000128872.10,183.39324122736215,8.735849349732895e-34,False
ENSG00000111404.7,182.8723481932495,1.0363730364931558e-33,False
ENSG00000181856.15,182.65748563392444,1.112113219809974e-33,False
ENSG00000154553.16,182.03860140419835,1.3628690367700929e-33,False
ENSG00000248668.3,180.88403958622996,1.992849069689206e-33,False
ENSG00000112964.14,180.4261786768718,2.3174911011781312e-33,False
ENSG00000284753.2,180.07535813184325,2.6018247784974825e-33,False
ENSG00000249669.10,179.40967955871074,3.241453951133094e-33,False
ENSG00000105974.13,179.1142606929996,3.573913114646238e-33,False
ENSG00000077157.22,178.62325652373525,4.204129534137332e-33,False
ENSG00000185010.15,177.4689270660999,6.1625364547383895e-33,False
ENSG00000258498.8,176.57600968404208,8.288724617550631e-33,False
ENSG00000054803.4,176.06347768631707,9.82830720554824e-33,False
ENSG00000149596.7,175.87935458518,1.0449066831493422e-32,False
ENSG00000286289.1,175.70565866966228,1.1070793150200801e-32,False
ENSG00000127472.11,175.46075255856948,1.2011167349435249e-32,False
ENSG00000177098.9,175.43804983542722,1.2102309281340967e-32,False
ENSG00000124212.6,175.06331135837712,1.371134540488404e-32,False
ENSG00000152784.16,174.7157113210496,1.539577185744668e-32,False
ENSG00000259275.4,174.62828464283461,1.5851247792371725e-32,False
ENSG00000123560.14,174.1832667035735,1.8388612511525286e-32,False
ENSG00000154262.13,173.69370698801004,2.1654784857100878e-32,False
ENSG00000163431.13,173.27569993672762,2.490204153731073e-32,False
ENSG00000127241.18,172.79750830525884,2.922227682644182e-32,False
ENSG00000106772.18,172.05104700989574,3.752340934008656e-32,False
ENSG00000263874.2,172.00376829913188,3.812284778685175e-32,False
ENSG00000245105.4,171.65738278642036,4.281867664724993e-32,False
ENSG00000168079.17,171.2228285971347,4.954169615956544e-32,False
ENSG00000077264.15,170.44961527147052,6.423971187761734e-32,False
ENSG00000224238.2,169.3995208107739,9.147812395787185e-32,False
ENSG00000229196.4,168.94149611956317,1.067520206434674e-31,False
ENSG00000172260.15,168.72364215245162,1.1489290964922703e-31,False
ENSG00000154175.18,168.35960132926,1.2991477605523278e-31,False
ENSG00000159433.12,168.19226725192436,1.3746788785999132e-31,False
ENSG00000022267.19,168.0382645792001,1.4480910800465378e-31,False
ENSG00000267304.1,167.78469828762695,1.5776589229322768e-31,False
ENSG00000111077.18,167.53900709793334,1.714321969723951e-31,False
ENSG00000183287.14,167.53638495115518,1.7158429833385706e-31,False
ENSG00000106823.12,166.95349292956826,2.089994498808703e-31,False
ENSG00000196557.13,166.76715013258283,2.226142248832804e-31,False
ENSG00000147526.20,166.47519901642926,2.4576174841384356e-31,False
ENSG00000265215.1,166.20184127793493,2.696263142436204e-31,False
ENSG00000125355.16,166.09312119794754,2.7975370101789946e-31,False
ENSG00000065534.19,166.07554381920266,2.8142661631617314e-31,False
ENSG00000064205.10,165.62704626002983,3.2769076705567277e-31,False
ENSG00000171817.17,165.50136204202687,3.419778812649429e-31,False
ENSG00000189159.16,164.5371270056825,4.746159563622671e-31,False
ENSG00000123485.12,164.17872156476633,5.361936585151191e-31,False
ENSG00000163145.13,163.62518610500905,6.474702945932961e-31,False
ENSG00000263586.1,163.58342039488713,6.5675436891633235e-31,False
ENSG00000277449.1,163.46892604743607,6.828978071092596e-31,False
ENSG00000198354.7,163.09422227249775,7.760039688950557e-31,False
ENSG00000079308.19,162.45670186136758,9.647207335783461e-31,False
ENSG00000206538.9,162.35411018098023,9.991397010419644e-31,False
ENSG00000182636.8,162.07873928393198,1.0977584595628147e-30,False
ENSG00000162614.19,160.98167170843098,1.5980809675238574e-30,False
ENSG00000152583.12,160.9815730986029,1.5981349709665523e-30,False
ENSG00000175946.8,160.5960655438668,1.8239352419808996e-30,False
